Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,27.8,2805.5445,34.3125,2
1,24.15,2738.212,34.3125,2
2,24.65,2809.344,34.3125,2
3,32.6,3159.5315,34.3125,2
4,23.7,2329.9404999999997,34.3125,2
5,41.0,2621.004,34.3125,2
6,28.65,2698.1965,34.3125,2
7,28.65,3005.0685000000003,34.3125,2
8,13.65,2817.376,34.3125,2
9,33.0,2435.605,34.3125,2
10,18.7,2694.2394999999997,34.3125,2
11,34.5,3272.3199999999997,34.3125,2
12,21.299999999999997,2415.254,34.3125,2
13,23.299999999999997,3230.8464999999997,34.3125,2
14,34.3,2425.6065,34.3125,2
15,20.85,3263.2065,34.3125,2
16,21.1,2721.654,34.3125,2
17,25.5,2764.0395,34.3125,2
18,19.4,3005.111,34.3125,2
19,24.25,3209.24,34.3125,2
20,28.5,2657.9939999999997,34.3125,2
21,23.65,2621.1825,34.3125,2
22,39.4,2640.313,34.3125,2
23,32.05,2916.791,34.3125,2
24,23.1,2555.27,34.3125,2
25,22.0,2454.876,34.3125,2
26,22.65,2679.1904999999997,34.3125,2
27,13.1,3074.624,34.3125,2
28,19.0,2450.2299999999996,34.3125,2
29,51.5,2826.888,34.3125,2
30,19.5,2996.6229999999996,34.3125,2
31,50.599999999999994,3292.9105,34.3125,2
