Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,15.7,2481.5515,36.4375,2
1,20.9,3282.944,36.4375,2
2,23.15,3262.518,36.4375,2
3,15.0,2065.9925,36.4375,2
4,14.6,3230.3255,36.4375,2
5,18.4,3254.9245,36.4375,2
6,10.0,3176.169,36.4375,2
7,27.85,3293.6274999999996,36.4375,2
8,19.0,2686.0565,36.4375,2
9,12.0,3298.2415,36.4375,2
10,46.75,3299.044,36.4375,2
11,34.0,3301.8770000000004,36.4375,2
12,28.5,3297.4545,36.4375,2
13,56.5,3294.6225,36.4375,2
14,16.4,3133.5955,36.4375,2
15,17.9,3298.591,36.4375,2
16,19.8,2691.4065,36.4375,2
17,11.9,3273.7605000000003,36.4375,2
18,18.6,3291.3705,36.4375,2
19,51.099999999999994,2084.7505,36.4375,2
20,17.4,3263.133,36.4375,2
21,22.3,3294.746,36.4375,2
22,17.95,3180.6135,36.4375,2
23,39.5,3283.29,36.4375,2
24,18.5,2720.6000000000004,36.4375,2
25,22.0,3297.1115,36.4375,2
26,25.8,3295.9865,36.4375,2
27,14.45,2864.9055,36.4375,2
28,21.8,3297.86,36.4375,2
29,14.5,3294.843,36.4375,2
30,22.0,3258.8625,36.4375,2
31,31.05,2813.9845,36.4375,2
