Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,0.0,3073.813,33.6875
1,92.0,3287.824,33.6875
2,20.2,2235.683,33.6875
3,21.0,2224.565,33.6875
4,19.2,2238.365,33.6875
5,21.8,2326.931,33.6875
6,20.0,1714.318,33.6875
7,17.3,1654.524,33.6875
8,1.0,2340.106,33.6875
9,4.0,1844.185,33.6875
10,0.0,3309.151,33.6875
11,20.0,2243.263,33.6875
12,21.0,2230.891,33.6875
13,20.0,1567.171,33.6875
14,20.0,1867.623,33.6875
15,20.0,2391.989,33.6875
16,12.0,3300.046,33.6875
17,73.0,2176.152,33.6875
18,45.0,3166.57,33.6875
19,4.0,2454.154,33.6875
20,17.0,3293.575,33.6875
21,52.0,3287.894,33.6875
22,0.0,1710.358,33.6875
23,21.2,2317.209,33.6875
24,44.0,1524.002,33.6875
25,16.0,2399.649,33.6875
26,12.0,2577.966,33.6875
27,53.5,1818.401,33.6875
28,21.0,2405.777,33.6875
29,20.8,2406.934,33.6875
30,21.0,3300.08,33.6875
31,0.0,2434.957,33.6875
32,22.8,2420.106,33.6875
33,0.0,2786.412,33.6875
34,20.0,2240.929,33.6875
35,1.0,1794.239,33.6875
36,21.0,2243.976,33.6875
37,0.0,3285.512,33.6875
38,6.9,1641.694,33.6875
39,0.0,2696.968,33.6875
40,19.2,2234.02,33.6875
41,19.8,2233.926,33.6875
42,15.0,3195.236,33.6875
43,1.0,3299.578,33.6875
44,0.0,1615.784,33.6875
45,21.0,1637.714,33.6875
46,0.0,2603.412,33.6875
47,20.0,2392.061,33.6875
48,27.0,3296.038,33.6875
49,4.0,2235.064,33.6875
50,2.0,3080.634,33.6875
51,2.0,3299.761,33.6875
52,8.0,2306.182,33.6875
53,2.0,3273.613,33.6875
54,20.4,2227.727,33.6875
55,1.0,3226.674,33.6875
56,11.0,1840.616,33.6875
57,1.0,2662.003,33.6875
58,1.0,2692.623,33.6875
59,17.0,1627.198,33.6875
60,1.0,3238.094,33.6875
61,1.0,2885.166,33.6875
62,26.0,3296.321,33.6875
63,21.2,2167.457,33.6875
