Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,51.5,3297.915,35.0
1,23.0,3308.899,35.0
2,48.5,3302.885,35.0
3,11.0,1648.52,35.0
4,41.0,3232.29,35.0
5,66.7,3317.637,35.0
6,23.8,3303.656,35.0
7,8.9,1647.782,35.0
8,25.0,3293.417,35.0
9,27.0,1649.408,35.0
10,11.0,1646.744,35.0
11,16.0,3303.868,35.0
12,20.0,3309.94,35.0
13,18.2,3299.797,35.0
14,14.1,1464.651,35.0
15,23.0,3310.166,35.0
16,17.0,1497.998,35.0
17,11.9,3305.799,35.0
18,15.0,3262.91,35.0
19,19.2,3311.416,35.0
20,21.0,2409.337,35.0
21,19.2,3306.064,35.0
22,24.0,3268.589,35.0
23,53.5,1648.836,35.0
24,12.0,3305.132,35.0
25,21.0,3304.954,35.0
26,48.5,3293.735,35.0
27,20.2,3310.611,35.0
28,36.4,3278.454,35.0
29,10.0,3299.118,35.0
30,14.0,3304.69,35.0
31,19.0,3300.084,35.0
32,50.0,3229.361,35.0
33,7.0,3296.918,35.0
34,17.0,3302.909,35.0
35,17.0,1648.607,35.0
36,17.8,3299.874,35.0
37,19.0,3302.331,35.0
38,28.0,3299.561,35.0
39,17.8,1646.83,35.0
40,8.0,1836.847,35.0
41,17.8,2171.591,35.0
42,15.8,1637.028,35.0
43,18.2,3299.78,35.0
44,18.2,3307.821,35.0
45,11.1,3301.733,35.0
46,19.2,1466.646,35.0
47,14.7,3297.922,35.0
48,12.1,1495.732,35.0
49,36.4,3308.468,35.0
50,11.0,3304.908,35.0
51,56.6,2620.881,35.0
52,13.0,3297.576,35.0
53,14.0,3292.626,35.0
54,10.0,3291.849,35.0
55,4.0,2194.834,35.0
56,14.0,3295.134,35.0
57,17.2,3290.962,35.0
58,46.9,3299.369,35.0
59,21.2,3298.764,35.0
60,21.0,3305.436,35.0
61,13.0,3301.818,35.0
62,10.0,3295.034,35.0
63,18.0,3289.521,35.0
