Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.2,1462.259,34.3125
1,22.0,3299.991,34.3125
2,13.0,2199.483,34.3125
3,22.8,3299.191,34.3125
4,20.8,2565.839,34.3125
5,20.6,3255.236,34.3125
6,13.1,1465.67,34.3125
7,17.2,3297.227,34.3125
8,17.0,3311.787,34.3125
9,14.0,3246.482,34.3125
10,39.2,3304.274,34.3125
11,50.0,3313.838,34.3125
12,16.8,3313.546,34.3125
13,22.0,3313.908,34.3125
14,17.2,3300.51,34.3125
15,17.8,3307.777,34.3125
16,20.2,1483.036,34.3125
17,17.8,2922.81,34.3125
18,49.0,1466.542,34.3125
19,18.0,3304.392,34.3125
20,14.0,1616.073,34.3125
21,13.9,2690.172,34.3125
22,18.0,3298.253,34.3125
23,12.0,1647.888,34.3125
24,19.8,3296.616,34.3125
25,13.0,1463.821,34.3125
26,14.9,3299.165,34.3125
27,15.2,3301.084,34.3125
28,17.2,3301.097,34.3125
29,11.0,3307.855,34.3125
30,80.6,2297.487,34.3125
31,39.0,1598.463,34.3125
32,22.8,1462.274,34.3125
33,18.0,3217.176,34.3125
34,18.0,2185.427,34.3125
35,16.8,3300.164,34.3125
36,21.0,3299.171,34.3125
37,13.1,3299.477,34.3125
38,18.8,1432.018,34.3125
39,25.7,3229.296,34.3125
40,16.0,3297.772,34.3125
41,17.8,2245.662,34.3125
42,17.0,3299.204,34.3125
43,23.0,3282.614,34.3125
44,18.0,3297.337,34.3125
45,31.3,3295.867,34.3125
46,20.8,3296.168,34.3125
47,15.0,3285.661,34.3125
48,8.9,1483.038,34.3125
49,23.3,2125.503,34.3125
50,13.0,1466.448,34.3125
51,17.8,3296.25,34.3125
52,5.9,1618.775,34.3125
53,92.1,2735.491,34.3125
54,46.5,3239.771,34.3125
55,14.1,1648.517,34.3125
56,7.9,3300.068,34.3125
57,13.0,1465.551,34.3125
58,54.5,3237.825,34.3125
59,16.0,3299.779,34.3125
60,8.9,3299.595,34.3125
61,32.3,3293.895,34.3125
62,11.9,2399.633,34.3125
63,13.0,1453.415,34.3125
