Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,14.05,3131.1825,33.8125,2
1,19.5,2758.7115,33.8125,2
2,17.5,3308.3334999999997,33.8125,2
3,15.25,2030.3850000000002,33.8125,2
4,17.0,2473.57,33.8125,2
5,25.85,2382.1615,33.8125,2
6,12.55,1797.3384999999998,33.8125,2
7,10.05,1648.0455000000002,33.8125,2
8,13.6,2755.3325,33.8125,2
9,15.05,2385.2785,33.8125,2
10,33.5,1971.5615,33.8125,2
11,18.35,2011.5240000000001,33.8125,2
12,43.05,2457.5905000000002,33.8125,2
13,16.15,1651.338,33.8125,2
14,34.5,3281.0765,33.8125,2
15,34.5,3301.4984999999997,33.8125,2
16,45.35,3292.2574999999997,33.8125,2
17,15.55,2396.4300000000003,33.8125,2
18,15.05,3300.1335,33.8125,2
19,19.4,2501.6735,33.8125,2
20,49.5,2471.322,33.8125,2
21,14.05,2381.2039999999997,33.8125,2
22,10.55,2088.019,33.8125,2
23,14.15,1894.1605,33.8125,2
24,38.0,2975.0209999999997,33.8125,2
25,7.45,2382.0795,33.8125,2
26,14.0,2749.666,33.8125,2
27,16.5,2448.819,33.8125,2
28,13.05,2289.3355,33.8125,2
29,20.0,1649.0525,33.8125,2
30,16.0,3278.053,33.8125,2
31,19.4,3300.966,33.8125,2
