Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,9.5,2384.2865,34.75,2
1,21.75,2357.108,34.75,2
2,14.1,3018.4885000000004,34.75,2
3,29.450000000000003,3050.1544999999996,34.75,2
4,23.1,2517.4255000000003,34.75,2
5,17.55,2840.4615,34.75,2
6,15.6,2734.2985,34.75,2
7,16.5,2446.3665,34.75,2
8,17.1,2561.5405,34.75,2
9,25.4,2829.02,34.75,2
10,31.85,2324.734,34.75,2
11,29.8,3288.236,34.75,2
12,21.6,3303.464,34.75,2
13,50.9,3306.0434999999998,34.75,2
14,13.6,3304.1025,34.75,2
15,43.0,2841.0045,34.75,2
16,58.25,3213.4815,34.75,2
17,29.05,3265.9315,34.75,2
18,21.6,2836.954,34.75,2
19,20.2,3247.994,34.75,2
20,12.45,2601.2945,34.75,2
21,26.2,3079.49,34.75,2
22,30.799999999999997,3113.0615,34.75,2
23,15.55,3289.1795,34.75,2
24,14.55,2567.0245,34.75,2
25,8.95,3297.6505,34.75,2
26,2.0,2432.4855,34.75,2
27,11.6,3297.63,34.75,2
28,32.5,3277.9615,34.75,2
29,9.0,3299.7275,34.75,2
30,16.05,3276.919,34.75,2
31,18.35,3307.6885,34.75,2
