Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,15.0,2385.8140000000003,35.625,2
1,39.3,3303.236,35.625,2
2,23.0,3305.1155,35.625,2
3,27.9,2757.7124999999996,35.625,2
4,14.9,3310.058,35.625,2
5,13.9,3300.3109999999997,35.625,2
6,18.05,3301.7245,35.625,2
7,14.850000000000001,2861.909,35.625,2
8,14.55,2568.7595,35.625,2
9,13.95,3299.8495000000003,35.625,2
10,35.5,3300.0275,35.625,2
11,48.2,2383.8205,35.625,2
12,12.4,2838.625,35.625,2
13,33.0,2379.118,35.625,2
14,46.65,2776.4764999999998,35.625,2
15,18.3,2354.6875,35.625,2
16,7.05,2383.263,35.625,2
17,15.85,2816.2439999999997,35.625,2
18,13.9,2731.2309999999998,35.625,2
19,13.9,2752.2560000000003,35.625,2
20,19.700000000000003,3298.3215,35.625,2
21,17.8,3294.8055,35.625,2
22,43.55,3296.862,35.625,2
23,8.1,3302.4700000000003,35.625,2
24,33.15,2605.3425,35.625,2
25,20.700000000000003,3296.045,35.625,2
26,13.95,3301.2445,35.625,2
27,18.15,2382.9145,35.625,2
28,26.049999999999997,2627.623,35.625,2
29,4.05,2379.207,35.625,2
30,17.9,3295.614,35.625,2
31,7.0,1861.696,35.625,2
