Núcleo físico,Uso (%),Frecuencia (MHz),Temperatura (°C),Hilos asociados
0,14.350000000000001,2627.4179999999997,34.6875,2
1,17.0,2379.7525,34.6875,2
2,10.5,2752.438,34.6875,2
3,15.149999999999999,2550.41,34.6875,2
4,20.05,2656.1275,34.6875,2
5,44.6,3024.0205,34.6875,2
6,15.35,2806.96,34.6875,2
7,15.3,2680.2495,34.6875,2
8,12.55,2543.4719999999998,34.6875,2
9,7.55,2608.379,34.6875,2
10,14.55,2494.0845,34.6875,2
11,12.4,2753.7365,34.6875,2
12,11.0,2910.473,34.6875,2
13,13.9,2414.6549999999997,34.6875,2
14,17.0,2619.277,34.6875,2
15,14.7,2671.7955,34.6875,2
16,19.45,2714.6305,34.6875,2
17,11.0,2542.7315,34.6875,2
18,45.85,2967.6295,34.6875,2
19,13.45,2566.5865,34.6875,2
20,13.0,2711.8665,34.6875,2
21,21.45,2987.6855,34.6875,2
22,9.05,2803.7129999999997,34.6875,2
23,9.6,2758.788,34.6875,2
24,34.75,2687.408,34.6875,2
25,28.45,2765.1409999999996,34.6875,2
26,15.45,2708.554,34.6875,2
27,51.0,2886.0535,34.6875,2
28,14.9,2591.9579999999996,34.6875,2
29,12.350000000000001,2440.431,34.6875,2
30,9.95,2786.172,34.6875,2
31,13.4,2831.6745,34.6875,2
