Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,23.7,3313.735,34.5625
1,15.3,2568.718,34.5625
2,93.1,3237.44,34.5625
3,22.0,1468.765,34.5625
4,57.1,3231.217,34.5625
5,18.0,3312.341,34.5625
6,20.2,3299.191,34.5625
7,24.5,3300.084,34.5625
8,23.8,1473.923,34.5625
9,26.0,3300.806,34.5625
10,21.6,3306.182,34.5625
11,20.0,3302.014,34.5625
12,24.2,3305.116,34.5625
13,20.2,3311.339,34.5625
14,27.0,3196.141,34.5625
15,24.0,2195.687,34.5625
16,30.4,3300.869,34.5625
17,26.0,3305.43,34.5625
18,20.2,3300.049,34.5625
19,18.2,2206.596,34.5625
20,21.2,3309.684,34.5625
21,21.2,3319.24,34.5625
22,28.6,3305.347,34.5625
23,33.7,3306.128,34.5625
24,59.0,3312.663,34.5625
25,58.6,3226.28,34.5625
26,22.2,2200.056,34.5625
27,24.0,3318.661,34.5625
28,15.0,3305.513,34.5625
29,60.6,3224.88,34.5625
30,28.3,3309.74,34.5625
31,20.2,3296.476,34.5625
32,18.4,3298.822,34.5625
33,26.0,3297.593,34.5625
34,16.2,3298.793,34.5625
35,10.0,1463.436,34.5625
36,23.2,3297.781,34.5625
37,55.9,3289.875,34.5625
38,16.3,3299.17,34.5625
39,24.0,3299.735,34.5625
40,26.3,1466.346,34.5625
41,18.4,3289.615,34.5625
42,25.3,3289.039,34.5625
43,20.4,3292.392,34.5625
44,24.2,3294.052,34.5625
45,21.2,3301.657,34.5625
46,26.3,3290.701,34.5625
47,21.4,1935.255,34.5625
48,23.5,3302.564,34.5625
49,20.0,3296.426,34.5625
50,20.2,3300.068,34.5625
51,24.2,2199.94,34.5625
52,50.5,3299.225,34.5625
53,28.0,3293.218,34.5625
54,25.0,3292.859,34.5625
55,25.3,3302.716,34.5625
56,21.0,3309.565,34.5625
57,20.2,3295.358,34.5625
58,28.0,2194.216,34.5625
59,27.3,3299.21,34.5625
60,23.2,3289.315,34.5625
61,23.0,3302.39,34.5625
62,47.0,3225.838,34.5625
63,44.8,3299.871,34.5625
