Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,32.0,2949.272,35.0625
1,83.2,3228.658,35.0625
2,26.3,2525.682,35.0625
3,9.1,2773.827,35.0625
4,24.2,2621.095,35.0625
5,15.2,2554.904,35.0625
6,19.4,2555.472,35.0625
7,15.0,2669.383,35.0625
8,19.2,2627.206,35.0625
9,18.2,2634.958,35.0625
10,14.3,2717.281,35.0625
11,31.0,2818.796,35.0625
12,43.4,3130.541,35.0625
13,19.8,2737.345,35.0625
14,20.8,2693.794,35.0625
15,13.1,2615.452,35.0625
16,32.0,2813.156,35.0625
17,34.0,3055.735,35.0625
18,49.5,3186.403,35.0625
19,14.0,2437.006,35.0625
20,8.0,2697.862,35.0625
21,19.2,2807.79,35.0625
22,57.6,3167.227,35.0625
23,27.3,2684.403,35.0625
24,6.0,2592.124,35.0625
25,31.3,2647.435,35.0625
26,26.5,2859.345,35.0625
27,23.8,2621.27,35.0625
28,21.0,2830.467,35.0625
29,10.1,2778.96,35.0625
30,21.2,2519.984,35.0625
31,19.2,2715.185,35.0625
32,17.0,2767.159,35.0625
33,8.1,3012.239,35.0625
34,20.2,2426.53,35.0625
35,26.3,2779.579,35.0625
36,10.1,2841.153,35.0625
37,11.9,2454.951,35.0625
38,19.2,2537.125,35.0625
39,16.3,2591.268,35.0625
40,12.0,2475.076,35.0625
41,32.7,2736.855,35.0625
42,20.0,2707.194,35.0625
43,42.2,2889.731,35.0625
44,11.0,2946.982,35.0625
45,10.0,2937.812,35.0625
46,28.3,2554.504,35.0625
47,30.2,2652.622,35.0625
48,29.3,2543.104,35.0625
49,24.2,2886.252,35.0625
50,26.0,2856.734,35.0625
51,5.1,2391.975,35.0625
52,10.0,2775.244,35.0625
53,26.0,2746.833,35.0625
54,14.0,2906.521,35.0625
55,14.9,2940.774,35.0625
56,11.0,2738.916,35.0625
57,25.0,2587.186,35.0625
58,16.2,2772.503,35.0625
59,23.8,2486.042,35.0625
60,58.2,3125.193,35.0625
61,36.0,2748.627,35.0625
62,21.2,2461.213,35.0625
63,37.6,3147.679,35.0625
