Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,23.2,3287.279,34.6875
1,24.2,3256.22,34.6875
2,21.2,3297.678,34.6875
3,28.3,2261.371,34.6875
4,24.8,3286.429,34.6875
5,19.2,2553.041,34.6875
6,26.0,3286.506,34.6875
7,22.4,3228.774,34.6875
8,44.9,3263.355,34.6875
9,19.2,3300.096,34.6875
10,22.2,3300.054,34.6875
11,26.0,2439.485,34.6875
12,26.0,3296.922,34.6875
13,30.0,2514.04,34.6875
14,27.3,3277.324,34.6875
15,43.0,2192.775,34.6875
16,26.3,1664.361,34.6875
17,32.4,3300.308,34.6875
18,17.2,1836.929,34.6875
19,27.7,2343.028,34.6875
20,37.8,3299.285,34.6875
21,23.2,3299.365,34.6875
22,18.2,3321.153,34.6875
23,22.8,3287.464,34.6875
24,21.0,2404.928,34.6875
25,26.7,3303.043,34.6875
26,22.2,3293.095,34.6875
27,54.0,2468.521,34.6875
28,42.0,3274.154,34.6875
29,24.2,3299.287,34.6875
30,20.4,1679.347,34.6875
31,22.8,3299.716,34.6875
32,23.2,3300.071,34.6875
33,17.2,3300.077,34.6875
34,23.2,3300.092,34.6875
35,15.8,3297.556,34.6875
36,25.0,2308.764,34.6875
37,62.6,3294.326,34.6875
38,28.0,3288.341,34.6875
39,22.4,3242.114,34.6875
40,48.5,3299.372,34.6875
41,41.6,3300.031,34.6875
42,23.0,3244.665,34.6875
43,20.2,3293.398,34.6875
44,25.3,3300.085,34.6875
45,19.0,3293.765,34.6875
46,32.0,3261.187,34.6875
47,22.2,2190.514,34.6875
48,19.4,1489.867,34.6875
49,19.2,3300.059,34.6875
50,25.7,3294.092,34.6875
51,20.8,3014.507,34.6875
52,17.8,3293.78,34.6875
53,20.2,3299.309,34.6875
54,24.2,3294.582,34.6875
55,54.5,3286.775,34.6875
56,20.0,3285.921,34.6875
57,71.0,3286.733,34.6875
58,49.5,3275.873,34.6875
59,12.0,2042.949,34.6875
60,20.2,3300.057,34.6875
61,58.0,3299.773,34.6875
62,25.3,3307.584,34.6875
63,23.8,3286.568,34.6875
