Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,7.1,1423.518,34.9375
1,18.0,2070.554,34.9375
2,30.7,1659.324,34.9375
3,17.0,3293.613,34.9375
4,19.8,1484.283,34.9375
5,6.0,1777.145,34.9375
6,15.8,3318.958,34.9375
7,1.0,1646.798,34.9375
8,11.0,3317.748,34.9375
9,5.0,3309.372,34.9375
10,9.0,3295.574,34.9375
11,19.0,1439.631,34.9375
12,15.8,2205.716,34.9375
13,16.0,3295.392,34.9375
14,18.8,2221.515,34.9375
15,1.0,3300.064,34.9375
16,17.2,2418.842,34.9375
17,7.0,3259.62,34.9375
18,14.0,3308.306,34.9375
19,5.0,3225.09,34.9375
20,79.2,3288.391,34.9375
21,5.0,2965.701,34.9375
22,50.0,1299.33,34.9375
23,8.8,3300.351,34.9375
24,46.5,3214.872,34.9375
25,5.9,3305.549,34.9375
26,14.9,1644.641,34.9375
27,6.0,3304.573,34.9375
28,16.8,1649.989,34.9375
29,5.0,3299.496,34.9375
30,5.1,3302.827,34.9375
31,1.0,3301.275,34.9375
32,10.1,1371.424,34.9375
33,32.3,2400.123,34.9375
34,19.0,1657.748,34.9375
35,7.9,3293.001,34.9375
36,16.8,1458.617,34.9375
37,19.8,1569.662,34.9375
38,88.0,3291.944,34.9375
39,2.0,1648.094,34.9375
40,7.8,1658.649,34.9375
41,12.0,3299.922,34.9375
42,31.0,3290.886,34.9375
43,10.9,1463.068,34.9375
44,4.0,2189.43,34.9375
45,18.6,3305.458,34.9375
46,43.0,1809.505,34.9375
47,4.0,3300.027,34.9375
48,5.0,3300.032,34.9375
49,4.0,2302.554,34.9375
50,56.0,3297.936,34.9375
51,20.8,3299.879,34.9375
52,36.6,3300.1,34.9375
53,14.1,3299.78,34.9375
54,13.0,2213.268,34.9375
55,17.8,3299.998,34.9375
56,15.8,3300.024,34.9375
57,10.9,3291.584,34.9375
58,7.0,2228.77,34.9375
59,61.0,3299.157,34.9375
60,15.0,2228.091,34.9375
61,14.0,3298.645,34.9375
62,18.8,3300.104,34.9375
63,17.8,3300.084,34.9375
