Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,17.0,2771.631,35.625
1,20.0,2240.307,35.625
2,18.2,2700.953,35.625
3,18.8,2839.739,35.625
4,33.0,3019.552,35.625
5,70.0,3082.563,35.625
6,29.0,2479.634,35.625
7,18.8,2414.134,35.625
8,12.1,2504.783,35.625
9,25.0,2653.984,35.625
10,28.0,2676.831,35.625
11,24.8,2416.846,35.625
12,26.0,2364.93,35.625
13,21.0,2503.07,35.625
14,34.7,2951.941,35.625
15,46.5,2968.783,35.625
16,25.3,2137.799,35.625
17,17.3,2346.062,35.625
18,27.7,2771.403,35.625
19,16.0,2584.8,35.625
20,13.1,3173.527,35.625
21,8.9,2227.61,35.625
22,19.0,2604.284,35.625
23,18.0,2811.947,35.625
24,17.8,2562.571,35.625
25,25.3,2528.36,35.625
26,17.0,2463.82,35.625
27,26.0,2774.077,35.625
28,18.8,2868.943,35.625
29,58.0,3188.546,35.625
30,22.8,2622.741,35.625
31,47.5,3213.205,35.625
32,21.0,2448.106,35.625
33,25.5,2309.63,35.625
34,22.2,2543.069,35.625
35,19.0,2475.029,35.625
36,17.0,2846.532,35.625
37,17.6,2999.803,35.625
38,23.0,2427.181,35.625
39,17.2,2556.32,35.625
40,34.7,2559.942,35.625
41,7.0,2131.329,35.625
42,20.0,2483.966,35.625
43,19.0,2697.211,35.625
44,25.0,2648.353,35.625
45,26.0,2684.142,35.625
46,24.8,2942.033,35.625
47,48.5,2961.099,35.625
48,20.0,2205.312,35.625
49,22.0,2365.551,35.625
50,20.0,2598.65,35.625
51,24.0,2671.047,35.625
52,19.0,2734.91,35.625
53,7.0,2348.356,35.625
54,14.0,2705.752,35.625
55,25.7,2473.604,35.625
56,16.8,2850.5,35.625
57,21.2,2502.329,35.625
58,29.1,2503.552,35.625
59,61.0,2984.72,35.625
60,48.0,3185.534,35.625
61,18.8,2842.975,35.625
62,17.8,2504.754,35.625
63,19.0,3189.134,35.625
