Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,18.4,3173.016,33.5625
1,16.5,3252.106,33.5625
2,17.0,2198.477,33.5625
3,27.3,3295.379,33.5625
4,16.3,2449.721,33.5625
5,13.9,3303.799,33.5625
6,18.2,2529.61,33.5625
7,15.0,2399.54,33.5625
8,17.0,2473.211,33.5625
9,18.4,2494.252,33.5625
10,20.4,3305.626,33.5625
11,16.2,2272.884,33.5625
12,17.3,2476.562,33.5625
13,17.2,2413.936,33.5625
14,31.6,3184.947,33.5625
15,34.3,3272.439,33.5625
16,12.7,2194.793,33.5625
17,18.0,3283.599,33.5625
18,21.4,3315.357,33.5625
19,15.3,3315.162,33.5625
20,18.4,3316.751,33.5625
21,15.2,3313.047,33.5625
22,19.2,3300.084,33.5625
23,15.0,3319.383,33.5625
24,55.1,3274.795,33.5625
25,17.2,3313.823,33.5625
26,17.2,1743.482,33.5625
27,50.5,3279.18,33.5625
28,14.1,3307.118,33.5625
29,9.0,3316.891,33.5625
30,58.0,3309.5,33.5625
31,16.2,3303.017,33.5625
32,19.2,3261.94,33.5625
33,16.3,3303.565,33.5625
34,62.0,2196.113,33.5625
35,40.2,3238.963,33.5625
36,16.0,3291.114,33.5625
37,16.2,3302.988,33.5625
38,16.2,3305.112,33.5625
39,22.8,3294.687,33.5625
40,21.2,3296.95,33.5625
41,18.4,3308.097,33.5625
42,21.8,3295.724,33.5625
43,18.4,3296.717,33.5625
44,17.2,3298.078,33.5625
45,21.0,3301.043,33.5625
46,65.7,3221.375,33.5625
47,14.3,3288.763,33.5625
48,18.0,1663.319,33.5625
49,18.0,3303.919,33.5625
50,9.1,3305.397,33.5625
51,15.2,1885.347,33.5625
52,20.0,3298.107,33.5625
53,54.0,3298.298,33.5625
54,17.2,3300.37,33.5625
55,30.0,3289.116,33.5625
56,15.0,3299.31,33.5625
57,8.1,3299.116,33.5625
58,16.0,1495.68,33.5625
59,17.2,3298.915,33.5625
60,14.3,3295.294,33.5625
61,15.2,3296.009,33.5625
62,15.0,3288.281,33.5625
63,16.8,3300.991,33.5625
