Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,14.1,3296.929,34.3125
1,21.8,3300.001,34.3125
2,28.3,3305.626,34.3125
3,23.0,3307.994,34.3125
4,19.8,2207.85,34.3125
5,19.0,2754.607,34.3125
6,14.9,2200.131,34.3125
7,24.0,3300.76,34.3125
8,19.0,3299.892,34.3125
9,21.2,3307.395,34.3125
10,21.2,3300.565,34.3125
11,15.0,3300.016,34.3125
12,16.8,3302.51,34.3125
13,43.9,3313.185,34.3125
14,18.2,3242.187,34.3125
15,11.1,3299.911,34.3125
16,23.0,1466.251,34.3125
17,21.0,3300.338,34.3125
18,23.0,3300.133,34.3125
19,25.7,3305.068,34.3125
20,20.8,1764.425,34.3125
21,24.0,3292.338,34.3125
22,21.8,1466.435,34.3125
23,51.0,3299.954,34.3125
24,22.0,2400.288,34.3125
25,17.0,1598.652,34.3125
26,20.2,2199.903,34.3125
27,23.2,3300.084,34.3125
28,44.0,3292.55,34.3125
29,13.0,1464.631,34.3125
30,14.9,3271.483,34.3125
31,23.0,3296.466,34.3125
32,31.7,3298.261,34.3125
33,25.0,3303.183,34.3125
34,22.0,3295.917,34.3125
35,24.2,3292.521,34.3125
36,24.5,2308.011,34.3125
37,59.4,3045.221,34.3125
38,73.3,2199.82,34.3125
39,34.3,3300.084,34.3125
40,23.8,3300.051,34.3125
41,15.0,3299.33,34.3125
42,22.8,3300.0,34.3125
43,22.0,3299.975,34.3125
44,21.8,3298.967,34.3125
45,23.8,3274.986,34.3125
46,18.0,2294.458,34.3125
47,24.0,3279.137,34.3125
48,17.0,1465.611,34.3125
49,21.8,3296.391,34.3125
50,16.0,3287.837,34.3125
51,23.0,3300.077,34.3125
52,4.0,1858.343,34.3125
53,23.8,1901.306,34.3125
54,16.8,1466.566,34.3125
55,20.8,3299.906,34.3125
56,13.1,2241.429,34.3125
57,16.2,1597.878,34.3125
58,24.8,2201.524,34.3125
59,19.8,3288.599,34.3125
60,18.2,3296.435,34.3125
61,64.6,1466.508,34.3125
62,52.5,2377.987,34.3125
63,16.0,3299.441,34.3125
