Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,0.0,2545.898,35.6875
1,45.1,2565.245,35.6875
2,0.0,1943.591,35.6875
3,45.0,2526.005,35.6875
4,0.0,2430.06,35.6875
5,45.5,2493.342,35.6875
6,45.5,2517.884,35.6875
7,45.5,2446.767,35.6875
8,45.5,2528.645,35.6875
9,45.5,2449.952,35.6875
10,45.0,2481.447,35.6875
11,46.0,2523.63,35.6875
12,0.0,3236.656,35.6875
13,0.0,1921.14,35.6875
14,0.0,2711.401,35.6875
15,45.0,2487.432,35.6875
16,45.5,2459.661,35.6875
17,46.5,2394.259,35.6875
18,0.0,2877.5,35.6875
19,0.0,1427.725,35.6875
20,45.5,2499.629,35.6875
21,45.5,2511.26,35.6875
22,45.5,2499.94,35.6875
23,45.5,2532.641,35.6875
24,45.5,2508.758,35.6875
25,45.0,2508.175,35.6875
26,19.6,2534.805,35.6875
27,54.5,3263.114,35.6875
28,28.0,2354.637,35.6875
29,43.6,3262.528,35.6875
30,45.5,2503.824,35.6875
31,0.0,1431.886,35.6875
32,45.0,2522.037,35.6875
33,18.2,2494.013,35.6875
34,45.5,2448.076,35.6875
35,45.5,2526.358,35.6875
36,46.0,2457.833,35.6875
37,45.5,2493.555,35.6875
38,46.0,2517.782,35.6875
39,0.0,2434.477,35.6875
40,45.5,2528.902,35.6875
41,0.0,2808.776,35.6875
42,0.0,2133.176,35.6875
43,45.5,2523.61,35.6875
44,45.0,2486.525,35.6875
45,45.5,2487.54,35.6875
46,44.6,2491.629,35.6875
47,0.0,3126.342,35.6875
48,0.0,3282.869,35.6875
49,0.0,2415.218,35.6875
50,81.0,2912.364,35.6875
51,0.0,1419.176,35.6875
52,0.0,2617.427,35.6875
53,0.0,3199.456,35.6875
54,0.0,1501.296,35.6875
55,0.0,1849.96,35.6875
56,0.0,1628.47,35.6875
57,0.0,2270.684,35.6875
58,0.0,2041.482,35.6875
59,4.0,2895.062,35.6875
60,0.0,1595.482,35.6875
61,0.0,3221.261,35.6875
62,0.0,2656.982,35.6875
63,3.0,1442.32,35.6875
